t,ep_len_mean,rew_per_step,approx_kl,explained_variance,value_loss,entropy_loss,clip_fraction,policy_gradient_loss,rail_hit_pct,mean_t_min,mean_x_pos_abs,mean_x_vel_abs,mean_energy,mean_theta_dot_abs,mean_theta_dev
1100352.0,1000.0,-0.018766258709999997,0.017667850479483604,0.22921699285507202,0.002477287866236111,-0.5752268695214298,0.184014892578125,-0.021953903830052468,0.0,2.0127900257838323,0.09615384615384617,0.03653846153846155,0.003694141819916857,0.008794598735342272,0.0056133969656732095
1150368.0,1000.0,-0.016362716989999998,0.017667850479483604,0.22921699285507202,0.002477287866236111,-0.5752268695214298,0.184014892578125,-0.021953903830052468,0.0,2.082500967892403,0.1294117647058823,0.02156862745098039,0.0022625472510026607,0.006897969867005173,0.004114672365175722
1200384.0,1000.0,-0.01541420618,0.017927944660186768,0.26949167251586914,0.001712971757349635,-0.4936424568280927,0.16290435791015626,-0.018994191645981574,0.0,1.8570283622956312,0.08867924528301888,0.020754716981132074,0.0024553877510142016,0.007435954560060853,0.004534857328849326
1250400.0,1000.0,-0.013732478499999999,0.017927944660186768,0.26949167251586914,0.001712971757349635,-0.4936424568280927,0.16290435791015626,-0.018994191645981574,0.0,1.653131877761262,0.0854166666666667,0.014583333333333332,0.001870231461306623,0.006076613407499136,0.004695870282237983
1300416.0,1000.0,-0.012151288319999998,0.017927944660186768,0.26949167251586914,0.001712971757349635,-0.4936424568280927,0.16290435791015626,-0.018994191645981574,0.0,1.722268090688031,0.08367346938775515,0.01836734693877551,0.002175908404073809,0.006356073782911297,0.0040236831565740785
1350432.0,1000.0,-0.011252391959999997,0.020932555198669434,0.3180851936340332,0.0013829847656396054,-0.3813522785756504,0.142864990234375,-0.017701091167538152,0.0,0.9971373979770003,0.04489795918367347,0.016326530612244896,0.001363046627702971,0.005355338299051078,0.004513821863860408
1400448.0,1000.0,-0.009375542480000002,0.020932555198669434,0.3180851936340332,0.0013829847656396054,-0.3813522785756504,0.142864990234375,-0.017701091167538152,0.0,0.8918222169685812,0.03800000000000003,0.01,0.0013646923601352478,0.005313915751403331,0.0036146639961513126
1450464.0,1000.0,-0.00819452441,0.018924692645668983,0.4103882908821106,0.0012511208781063488,-0.2631331271149975,0.09918594360351562,-0.014411530695861074,0.0,0.9408120104914443,0.03200000000000001,0.018,0.0018362770838158118,0.00656738575565163,0.002903067482116057
1500480.0,1000.0,-0.00593796392,0.018924692645668983,0.4103882908821106,0.0012511208781063488,-0.2631331271149975,0.09918594360351562,-0.014411530695861074,0.0,0.16498459533437881,0.005882352941176483,0.00196078431372549,0.0005205815531680198,0.0016810885947160642,0.0014313055195567378
1550496.0,1000.0,-0.0034011066099999994,0.018924692645668983,0.4103882908821106,0.0012511208781063488,-0.2631331271149975,0.09918594360351562,-0.014411530695861074,0.0,0.3272966848961296,0.007843137254901964,0.00784313725490196,0.00037959083488681156,0.002158560834069464,0.0014845965457173443
